Size,Difficulty,FunctionCalls,Time,Memory
6,Super easy,38,0.0011098384857177734,0
6,Pretty easy,37,0.0016262531280517578,0
6,Hard,201,0.007855892181396484,0
6,Super easy,112,0.005753040313720703,0
6,Easy,44,0.001577138900756836,0
6,Medium,95,0.0023860931396484375,0
6,Pretty easy,154,0.006701469421386719,0
6,Pretty easy,87,0.002918243408203125,0
6,Super easy,194,0.006445407867431641,0
6,Super easy,37,0.0008828639984130859,0
6,Pretty easy,39,0.00102996826171875,0
6,Pretty easy,37,0.0009129047393798828,0
6,Super easy,44,0.00171661376953125,0
6,Super easy,84,0.0027341842651367188,0
6,Super easy,37,0.0010223388671875,0
6,Pretty easy,29,0.0013065338134765625,0
6,Pretty easy,37,0.0011756420135498047,0
6,Super easy,39,0.0010800361633300781,0
6,Super easy,49,0.002007722854614258,0
6,Medium,119,0.006282806396484375,0
6,Easy,41,0.002173900604248047,0
6,Hard,51,0.002389669418334961,0
6,Super easy,51,0.0027027130126953125,0
6,Super easy,37,0.001817941665649414,0
6,Super easy,46,0.002498149871826172,0
6,Super easy,38,0.0020093917846679688,0
6,Pretty easy,77,0.003941535949707031,0
6,Pretty easy,291,0.013094425201416016,0
6,Super easy,46,0.0021104812622070312,0
6,Super easy,53,0.002233266830444336,0
6,Pretty easy,57,0.0018970966339111328,0
6,Medium,69,0.002753019332885742,0
6,Easy,37,0.0012009143829345703,0
6,Super easy,47,0.001188039779663086,0
6,Super easy,136,0.005017995834350586,0
6,Super easy,47,0.0015878677368164062,0
6,Pretty easy,111,0.0060100555419921875,0
6,Pretty easy,66,0.0030908584594726562,0
6,Super easy,50,0.002257108688354492,0
6,Super easy,66,0.0033898353576660156,0
6,Pretty easy,37,0.001966714859008789,0
6,Easy,152,0.00867462158203125,0
6,Pretty easy,37,0.0019085407257080078,0
6,Super easy,64,0.0030465126037597656,0
6,Super easy,83,0.002068758010864258,0
6,Medium,53,0.001375436782836914,0
6,Pretty easy,37,0.001443624496459961,0
6,Pretty easy,50,0.0023789405822753906,0
6,Super easy,81,0.0019328594207763672,0
6,Easy,85,0.0018701553344726562,0
6,Pretty easy,167,0.004336357116699219,0
6,Pretty easy,37,0.0009174346923828125,0
6,Pretty easy,133,0.0036635398864746094,0
6,Pretty easy,67,0.0017199516296386719,0
6,Super easy,37,0.0008625984191894531,0
6,Super easy,49,0.001216888427734375,0
6,Super easy,37,0.0008733272552490234,0
6,Pretty easy,166,0.004111528396606445,0
6,Super easy,74,0.0018529891967773438,0
6,Super easy,209,0.008600711822509766,0
6,Pretty easy,78,0.0037941932678222656,0
6,Super easy,74,0.0038106441497802734,0
6,Super easy,72,0.004132747650146484,0
6,Super easy,49,0.0027527809143066406,0
6,Pretty easy,46,0.002572298049926758,0
6,Easy,72,0.004214048385620117,0
6,Super easy,37,0.002227783203125,0
6,Pretty easy,70,0.003973484039306641,0
6,Pretty easy,137,0.008420705795288086,0
6,Super easy,50,0.002857208251953125,0
6,Pretty easy,45,0.002698659896850586,0
6,Super easy,98,0.005312204360961914,0
6,Super easy,37,0.0021800994873046875,0
6,Easy,37,0.002184629440307617,0
6,Medium,37,0.002100229263305664,0
6,Super easy,58,0.0036394596099853516,0
6,Super easy,64,0.003291606903076172,0
6,Pretty easy,38,0.0022666454315185547,0
6,Super easy,63,0.003448009490966797,0
6,Super easy,37,0.0023193359375,0
6,Medium,84,0.00495147705078125,0
6,Pretty easy,303,0.01428532600402832,0
6,Pretty easy,38,0.0008747577667236328,0
6,Super easy,88,0.004683256149291992,0
6,Super easy,37,0.002209186553955078,0
6,Easy,70,0.003436565399169922,0
6,Super easy,51,0.0028502941131591797,0
6,Super easy,37,0.0021152496337890625,0
6,Pretty easy,100,0.003263235092163086,0
6,Super easy,188,0.0059032440185546875,0
6,Super easy,37,0.002134561538696289,0
6,Super easy,79,0.00321197509765625,0
6,Pretty easy,152,0.0037674903869628906,0
6,Medium,37,0.0008285045623779297,0
6,Super easy,124,0.0036356449127197266,0
6,Super easy,73,0.0017223358154296875,0
6,Super easy,52,0.0012888908386230469,0
6,Easy,121,0.003041982650756836,0
6,Hard,38,0.0008394718170166016,0
6,Easy,176,0.0045108795166015625,0
6,Pretty easy,69,0.0022716522216796875,0
6,Pretty easy,43,0.0009467601776123047,0
6,Pretty easy,37,0.0008664131164550781,0
6,Pretty easy,91,0.002405405044555664,0
6,Easy,56,0.0025866031646728516,0
6,Super easy,163,0.00459599494934082,0
6,Pretty easy,74,0.002186298370361328,0
6,Pretty easy,51,0.0012822151184082031,0
6,Super easy,37,0.0008890628814697266,0
6,Easy,65,0.0016291141510009766,0
6,Super easy,45,0.002151966094970703,0
6,Pretty easy,51,0.0013587474822998047,0
6,Easy,57,0.0015652179718017578,0
6,Pretty easy,62,0.0018837451934814453,0
6,Super easy,51,0.0020165443420410156,0
6,Super easy,55,0.0014843940734863281,0
6,Super easy,67,0.002619028091430664,0
6,Super easy,141,0.0037963390350341797,0
6,Super easy,37,0.0008649826049804688,0
6,Super easy,57,0.0025289058685302734,0
6,Super easy,143,0.004586696624755859,0
6,Pretty easy,122,0.004622459411621094,0
6,Super easy,64,0.0015838146209716797,0
6,Super easy,46,0.001994609832763672,0
6,Pretty easy,76,0.0030841827392578125,0
6,Super easy,75,0.0022487640380859375,0
6,Super easy,55,0.002172708511352539,0
6,Super easy,37,0.0009191036224365234,0
6,Super easy,38,0.0015168190002441406,0
6,Pretty easy,37,0.0009121894836425781,0
6,Super easy,213,0.01021575927734375,0
6,Super easy,142,0.005182504653930664,0
6,Super easy,62,0.002852916717529297,0
6,Pretty easy,43,0.0019812583923339844,0
6,Pretty easy,95,0.0045299530029296875,0
6,Super easy,37,0.001725912094116211,0
6,Super easy,52,0.0029611587524414062,0
6,Pretty easy,52,0.0018889904022216797,0
6,Pretty easy,92,0.004405498504638672,0
6,Super easy,40,0.00214385986328125,0
6,Super easy,37,0.0019512176513671875,0
6,Super easy,63,0.002732992172241211,0
6,Super easy,53,0.0012433528900146484,0
6,Super easy,37,0.0008490085601806641,0
6,Super easy,72,0.0021958351135253906,0
6,Pretty easy,110,0.003392934799194336,0
6,Super easy,53,0.0020799636840820312,0
6,Pretty easy,37,0.0009241104125976562,0
6,Super easy,37,0.001420736312866211,0
6,Pretty easy,37,0.001996278762817383,0
6,Super easy,37,0.0019299983978271484,0
6,Pretty easy,37,0.0020143985748291016,0
6,Hard,81,0.003648996353149414,0
6,Pretty easy,90,0.00404810905456543,0
6,Super easy,51,0.002621173858642578,0
6,Pretty easy,80,0.0017545223236083984,0
6,Pretty easy,79,0.002428293228149414,0
6,Medium,56,0.002996683120727539,0
6,Pretty easy,110,0.005933284759521484,0
6,Pretty easy,37,0.0020279884338378906,0
6,Super easy,79,0.004659891128540039,0
6,Hard,75,0.00420379638671875,0
6,Super easy,157,0.008131027221679688,0
6,Super easy,47,0.0012750625610351562,0
6,Super easy,60,0.0012395381927490234,0
6,Super easy,42,0.0010962486267089844,0
6,Super easy,45,0.0012927055358886719,0
6,Super easy,66,0.0016865730285644531,0
6,Super easy,42,0.0010209083557128906,0
6,Easy,49,0.0010912418365478516,0
6,Super easy,39,0.0009806156158447266,0
6,Pretty easy,101,0.0037000179290771484,0
6,Super easy,50,0.0020704269409179688,0
6,Pretty easy,37,0.0016255378723144531,0
6,Super easy,44,0.0019800662994384766,0
6,Super easy,73,0.0032329559326171875,0
6,Medium,98,0.0053331851959228516,0
6,Pretty easy,90,0.0049898624420166016,0
6,Pretty easy,37,0.0017306804656982422,0
6,Easy,173,0.008359432220458984,0
6,Pretty easy,37,0.0018703937530517578,0
6,Super easy,37,0.0018241405487060547,0
6,Pretty easy,172,0.008724451065063477,0
6,Pretty easy,72,0.0017712116241455078,0
6,Super easy,39,0.0013895034790039062,0
6,Super easy,80,0.002214670181274414,0
6,Super easy,100,0.002191781997680664,0
6,Pretty easy,51,0.0017213821411132812,0
6,Pretty easy,149,0.007997989654541016,0
6,Super easy,79,0.004060268402099609,0
6,Super easy,80,0.004275083541870117,0
6,Super easy,254,0.013431787490844727,0
6,Pretty easy,42,0.0018515586853027344,0
6,Easy,345,0.017661094665527344,0
6,Pretty easy,77,0.004212379455566406,0
6,Super easy,39,0.002161741256713867,0
6,Super easy,54,0.002379179000854492,0
6,Super easy,77,0.0017614364624023438,0
6,Pretty easy,263,0.010998725891113281,0
6,Hard,43,0.0018966197967529297,0
6,Super easy,51,0.0027582645416259766,0
6,Pretty easy,37,0.0019757747650146484,0
6,Super easy,79,0.004461050033569336,0
6,Super easy,37,0.0018606185913085938,0
6,Hard,78,0.0021545886993408203,0
6,Super easy,39,0.0016984939575195312,0
6,Super easy,133,0.003555774688720703,0
6,Pretty easy,66,0.0019423961639404297,0
6,Easy,61,0.002610445022583008,0
6,Super easy,43,0.0018999576568603516,0
6,Pretty easy,45,0.0023636817932128906,0
6,Super easy,39,0.001997232437133789,0
6,Hard,351,0.01764988899230957,0
6,Super easy,98,0.002447366714477539,0
6,Super easy,68,0.0017361640930175781,0
6,Super easy,93,0.0023796558380126953,0
6,Super easy,86,0.0025331974029541016,0
6,Super easy,43,0.0015718936920166016,0
6,Pretty easy,68,0.0017371177673339844,0
6,Pretty easy,395,0.013321399688720703,0
6,Super easy,135,0.004433155059814453,0
6,Pretty easy,259,0.0078084468841552734,0
6,Pretty easy,37,0.0013916492462158203,0
6,Pretty easy,133,0.004861116409301758,0
6,Super easy,47,0.0011751651763916016,0
6,Super easy,38,0.0009181499481201172,0
6,Super easy,57,0.002222776412963867,0
6,Pretty easy,37,0.0015501976013183594,0
6,Super easy,150,0.005333423614501953,0
6,Super easy,82,0.0026407241821289062,0
6,Super easy,43,0.0010333061218261719,0
6,Pretty easy,44,0.0009751319885253906,0
6,Super easy,37,0.0014023780822753906,0
6,Pretty easy,37,0.0013611316680908203,0
6,Pretty easy,123,0.0026824474334716797,0
6,Super easy,40,0.0018377304077148438,0
6,Super easy,40,0.001468658447265625,0
6,Super easy,89,0.0021915435791015625,0
6,Pretty easy,54,0.0015230178833007812,0
6,Pretty easy,37,0.0011780261993408203,0
6,Super easy,53,0.0014376640319824219,0
6,Pretty easy,59,0.0023152828216552734,0
6,Pretty easy,84,0.001974821090698242,0
6,Super easy,38,0.0018148422241210938,0
6,Pretty easy,43,0.0010292530059814453,0
6,Pretty easy,77,0.0018229484558105469,0
6,Pretty easy,30,0.0015299320220947266,0
6,Pretty easy,37,0.0014576911926269531,0
6,Pretty easy,79,0.0018777847290039062,0
6,Pretty easy,37,0.0015883445739746094,0
6,Super easy,46,0.0012631416320800781,0
6,Medium,37,0.0013689994812011719,0
6,Super easy,182,0.00516057014465332,0
6,Pretty easy,81,0.003155231475830078,0
6,Pretty easy,40,0.0009386539459228516,0
6,Pretty easy,49,0.0014653205871582031,0
6,Pretty easy,56,0.001847982406616211,0
6,Super easy,494,0.019231319427490234,0
6,Super easy,61,0.0015544891357421875,0
6,Pretty easy,48,0.001209259033203125,0
6,Pretty easy,83,0.0020198822021484375,0
6,Easy,62,0.0014600753784179688,0
6,Pretty easy,54,0.0013191699981689453,0
6,Super easy,37,0.000993490219116211,0
6,Super easy,80,0.002531290054321289,0
6,Pretty easy,37,0.0015637874603271484,0
6,Hard,67,0.002585172653198242,0
6,Super easy,65,0.003044605255126953,0
6,Pretty easy,50,0.002410888671875,0
6,Medium,37,0.001661539077758789,0
6,Super easy,37,0.0018160343170166016,0
6,Super easy,37,0.0019948482513427734,0
6,Super easy,37,0.0017437934875488281,0
6,Super easy,38,0.0018362998962402344,0
6,Super easy,52,0.0012967586517333984,0
6,Pretty easy,136,0.0035753250122070312,0
6,Easy,105,0.002558469772338867,0
6,Pretty easy,37,0.0008633136749267578,0
6,Super easy,75,0.0019030570983886719,0
6,Medium,104,0.004309892654418945,0
6,Super easy,81,0.003269672393798828,0
6,Hard,79,0.003383636474609375,0
6,Super easy,30,0.0012323856353759766,0
6,Medium,100,0.0041811466217041016,0
6,Pretty easy,112,0.0049381256103515625,0
6,Easy,63,0.0029578208923339844,0
6,Pretty easy,42,0.002181529998779297,0
6,Super easy,56,0.002382040023803711,0
6,Pretty easy,38,0.001613616943359375,0
6,Super easy,160,0.0075380802154541016,0
6,Super easy,68,0.003402233123779297,0
6,Pretty easy,37,0.001989603042602539,0
6,Pretty easy,80,0.004405975341796875,0
6,Super easy,59,0.0027446746826171875,0
6,Super easy,37,0.0017807483673095703,0
6,Super easy,164,0.009213685989379883,0
6,Easy,146,0.0060117244720458984,0
6,Pretty easy,37,0.0017871856689453125,0
6,Hard,37,0.0017251968383789062,0
6,Super easy,34,0.001001119613647461,0
6,Easy,60,0.0025107860565185547,0
6,Easy,37,0.0020499229431152344,0
6,Super easy,119,0.0060596466064453125,0
6,Hard,47,0.0011014938354492188,0
6,Pretty easy,37,0.0008764266967773438,0
6,Pretty easy,37,0.0009036064147949219,0
6,Pretty easy,37,0.0010347366333007812,0
6,Super easy,52,0.0014123916625976562,0
6,Super easy,169,0.00532841682434082,0
6,Pretty easy,44,0.0019598007202148438,0
6,Super easy,77,0.001961946487426758,0
6,Pretty easy,301,0.008203744888305664,0
6,Super easy,63,0.002402782440185547,0
6,Super easy,37,0.0018966197967529297,0
6,Super easy,72,0.003285646438598633,0
6,Super easy,127,0.004161834716796875,0
6,Easy,69,0.0016245841979980469,0
6,Pretty easy,228,0.006536960601806641,0
6,Super easy,79,0.002062082290649414,0
6,Pretty easy,113,0.0034193992614746094,0
6,Super easy,37,0.001659393310546875,0
6,Pretty easy,63,0.003035306930541992,0
6,Medium,72,0.0035431385040283203,0
6,Super easy,37,0.0013685226440429688,0
6,Super easy,246,0.011512994766235352,0
6,Pretty easy,38,0.0008931159973144531,0
6,Super easy,37,0.0008296966552734375,0
6,Super easy,37,0.0016052722930908203,0
6,Super easy,62,0.0014998912811279297,0
6,Hard,45,0.0011317729949951172,0
6,Super easy,41,0.0009899139404296875,0
6,Super easy,38,0.000946044921875,0
6,Super easy,89,0.002228975296020508,0
6,Pretty easy,53,0.001262664794921875,0
6,Super easy,37,0.0008990764617919922,0
6,Super easy,74,0.0015552043914794922,0
6,Super easy,92,0.0022122859954833984,0
6,Super easy,55,0.001219034194946289,0
6,Super easy,48,0.0010557174682617188,0
6,Medium,55,0.001210927963256836,0
6,Easy,61,0.0013823509216308594,0
6,Super easy,37,0.0009205341339111328,0
6,Super easy,38,0.0009167194366455078,0
6,Super easy,37,0.0008385181427001953,0
6,Super easy,37,0.0009331703186035156,0
6,Hard,37,0.0008587837219238281,0
6,Pretty easy,49,0.0012099742889404297,0
6,Pretty easy,118,0.0026502609252929688,0
6,Pretty easy,37,0.0008358955383300781,0
6,Super easy,65,0.0016736984252929688,0
6,Super easy,76,0.0019292831420898438,0
6,Super easy,54,0.0012679100036621094,0
6,Super easy,110,0.0027315616607666016,0
6,Super easy,86,0.0018160343170166016,0
6,Medium,51,0.0016238689422607422,0
6,Pretty easy,77,0.0017371177673339844,0
6,Easy,71,0.0017096996307373047,0
6,Pretty easy,59,0.0013811588287353516,0
6,Super easy,37,0.0011706352233886719,0
6,Super easy,152,0.003487825393676758,0
6,Super easy,61,0.0014619827270507812,0
6,Medium,37,0.0012476444244384766,0
6,Super easy,56,0.00145721435546875,0
6,Super easy,37,0.0012450218200683594,0
6,Super easy,57,0.0014531612396240234,0
6,Pretty easy,53,0.0017895698547363281,0
6,Pretty easy,168,0.008035898208618164,0
6,Super easy,51,0.002223968505859375,0
6,Super easy,37,0.0015115737915039062,0
6,Super easy,68,0.002803325653076172,0
6,Pretty easy,91,0.0045778751373291016,0
6,Hard,165,0.007771730422973633,0
6,Pretty easy,531,0.027494192123413086,0
6,Super easy,66,0.0034177303314208984,0
6,Pretty easy,38,0.0014772415161132812,0
6,Super easy,38,0.0017096996307373047,0
6,Pretty easy,38,0.0020296573638916016,0
6,Easy,99,0.005751609802246094,0
6,Easy,203,0.010956048965454102,0
6,Hard,81,0.0031168460845947266,0
6,Super easy,37,0.002287626266479492,0
6,Super easy,174,0.009735345840454102,0
6,Super easy,68,0.0032868385314941406,0
6,Hard,202,0.009406328201293945,0
6,Super easy,37,0.0016202926635742188,0
6,Pretty easy,109,0.005537509918212891,0
6,Super easy,37,0.0016651153564453125,0
6,Super easy,66,0.0035707950592041016,0
6,Super easy,76,0.004821300506591797,0
6,Super easy,37,0.0019466876983642578,0
6,Super easy,92,0.00489497184753418,0
6,Easy,54,0.002753019332885742,0
6,Super easy,275,0.010515689849853516,0
6,Easy,37,0.0009233951568603516,0
6,Super easy,38,0.0013217926025390625,0
6,Pretty easy,91,0.0022385120391845703,0
6,Pretty easy,37,0.0012595653533935547,0
6,Super easy,78,0.0041773319244384766,0
6,Medium,55,0.0029802322387695312,0
6,Pretty easy,41,0.0021276473999023438,0
6,Pretty easy,37,0.0018510818481445312,0
6,Pretty easy,52,0.0028214454650878906,0
6,Super easy,66,0.0032753944396972656,0
6,Super easy,158,0.00782012939453125,0
6,Super easy,39,0.002164602279663086,0
6,Pretty easy,85,0.0040280818939208984,0
6,Super easy,88,0.004039287567138672,0
6,Super easy,37,0.0019164085388183594,0
6,Super easy,38,0.001676321029663086,0
6,Super easy,52,0.002605915069580078,0
6,Super easy,37,0.0015022754669189453,0
6,Super easy,40,0.0015740394592285156,0
6,Pretty easy,44,0.0019421577453613281,0
6,Super easy,57,0.0026955604553222656,0
6,Super easy,44,0.0018191337585449219,0
6,Super easy,37,0.001409292221069336,0
6,Easy,37,0.0016169548034667969,0
6,Pretty easy,37,0.0018312931060791016,0
6,Super easy,73,0.0034668445587158203,0
6,Pretty easy,75,0.003749370574951172,0
6,Medium,38,0.0016872882843017578,0
6,Super easy,37,0.001882791519165039,0
6,Medium,62,0.0029249191284179688,0
6,Super easy,62,0.003275632858276367,0
6,Super easy,38,0.002022981643676758,0
6,Pretty easy,72,0.00366973876953125,0
6,Pretty easy,50,0.002495288848876953,0
6,Pretty easy,39,0.0015799999237060547,0
6,Pretty easy,74,0.00441431999206543,0
6,Pretty easy,66,0.003813028335571289,0
6,Pretty easy,44,0.0023195743560791016,0
6,Pretty easy,82,0.003751516342163086,0
6,Pretty easy,47,0.0022051334381103516,0
6,Medium,37,0.0015163421630859375,0
6,Super easy,101,0.004626274108886719,0
6,Super easy,78,0.004379749298095703,0
6,Easy,98,0.003637075424194336,0
6,Pretty easy,122,0.0052111148834228516,0
6,Pretty easy,48,0.0024983882904052734,0
6,Super easy,37,0.0015397071838378906,0
6,Super easy,51,0.002459287643432617,0
6,Super easy,60,0.0025794506072998047,0
6,Medium,50,0.0018947124481201172,0
6,Easy,57,0.0023453235626220703,0
6,Very Hard,37,0.0017750263214111328,0
6,Super easy,59,0.0028526782989501953,0
6,Pretty easy,45,0.0017728805541992188,0
6,Pretty easy,39,0.0017690658569335938,0
6,Pretty easy,69,0.002763509750366211,0
6,Super easy,38,0.0018062591552734375,0
6,Pretty easy,47,0.0023107528686523438,0
6,Super easy,58,0.0028586387634277344,0
6,Easy,37,0.0017273426055908203,0
6,Pretty easy,52,0.0021102428436279297,0
6,Pretty easy,37,0.0018839836120605469,0
6,Super easy,53,0.0026412010192871094,0
6,Super easy,37,0.0016331672668457031,0
6,Pretty easy,37,0.0017518997192382812,0
6,Hard,174,0.005734920501708984,0
6,Pretty easy,88,0.004729270935058594,0
6,Hard,43,0.002062082290649414,0
6,Super easy,38,0.0017414093017578125,0
6,Easy,37,0.0019505023956298828,0
6,Pretty easy,337,0.010369539260864258,0
6,Super easy,37,0.0016033649444580078,0
6,Medium,38,0.0018110275268554688,0
6,Easy,148,0.004601955413818359,0
6,Easy,37,0.0013117790222167969,0
6,Super easy,62,0.0019485950469970703,0
6,Super easy,54,0.0025243759155273438,0
6,Super easy,117,0.0030832290649414062,0
6,Pretty easy,53,0.0013175010681152344,0
6,Pretty easy,43,0.0010864734649658203,0
6,Pretty easy,37,0.0009543895721435547,0
6,Super easy,37,0.000978708267211914,0
6,Super easy,75,0.0018093585968017578,0
6,Super easy,98,0.0023064613342285156,0
6,Super easy,41,0.0011601448059082031,0
6,Super easy,107,0.0028998851776123047,0
6,Pretty easy,37,0.0009887218475341797,0
6,Pretty easy,37,0.0009052753448486328,0
6,Medium,37,0.0009591579437255859,0
6,Super easy,69,0.0016238689422607422,0
6,Pretty easy,58,0.001486063003540039,0
6,Pretty easy,41,0.0009295940399169922,0
6,Super easy,89,0.0027534961700439453,0
6,Super easy,82,0.0021986961364746094,0
6,Medium,37,0.0008039474487304688,0
6,Easy,98,0.002273082733154297,0
6,Pretty easy,37,0.0010197162628173828,0
6,Pretty easy,96,0.0021889209747314453,0
6,Pretty easy,69,0.0019059181213378906,0
6,Pretty easy,37,0.0008420944213867188,0
6,Super easy,68,0.0017216205596923828,0
6,Super easy,49,0.0012354850769042969,0
6,Super easy,37,0.0008502006530761719,0
6,Super easy,37,0.0007987022399902344,0
6,Super easy,112,0.0028467178344726562,0
6,Pretty easy,47,0.0013916492462158203,0
6,Pretty easy,71,0.0016226768493652344,0
6,Pretty easy,42,0.0010402202606201172,0
